YEAR,Decade,World,Africa,  Northern Africa,  Sub-Saharan Africa,    Eastern Africa,    Middle Africa,    Southern Africa,    Western Africa,America,  Northern America,  Latin America and the Caribbean,    Caribbean,    Central America,    South America,Asia,  Eastern Asia,  South-eastern Asia,  Southern Asia,  Western Asia,Europe,  Eastern Europe,  Northern Europe,  Southern Europe,  Western Europe,Oceania,Asia and Oceania,Sub-Saharan Africa excluding South Africa,Africa excluding South Africa,Northern America and Europe,Central and Southern Asia,Eastern and South-Eastern Asia,Western Asia and Northern Africa,Developing economies,  Developing economies: Africa,  Developing economies: America,  Developing economies: Asia,  Developing economies: Oceania,Transition economies,Developed economies,  Developed economies: America,  Developed economies: Asia,  Developed economies: Europe,  Developed economies: Oceania,Developed economies: Asia and Oceania,Developing economies: Asia and Oceania,Developing economies excluding China,Developing economies excluding LDCs,M49 developing regions,M49 developed regions,LDCs (Least developed countries),  LDCs: Africa and Haiti,  LDCs: Asia,  LDCs: Islands,LDCs: Africa,LDCs: Islands and Haiti,LLDCs (Landlocked developing countries),SIDS (Small island developing States) (UNCTAD),  SIDS: Atlantic and Indian Ocean,  SIDS: Caribbean,  SIDS: Pacific,SIDS (Small island developing States) (UN-OHRLLS),High-income developing economies,Middle-income developing economies,Low-income developing economies,Low-income economies (World Bank),Lower-middle-income economies (World Bank),Upper-middle-income economies (World Bank),High-income economies (World Bank),High-income OECD members (World Bank),High-income non OECD members (World Bank),HIPCs (Heavily indebted poor countries) (IMF),LIFDC (Low-income food-deficit countries) (FAO),Selected LIFDC (Low-income food-deficit countries),Selected exporters of petroleum,Selected exporters of manufactured goods,Selected exporters of manufactured goods and primary commodities,Selected exporters of agricultural products,Selected exporters of minerals and mining products,Net food-importing economies,  Net food-importing developing economies,  Net food-importing transition economies,  Net food-importing developed economies,Major net food-importing economies,Net food-exporting economies,  Net food-exporting developing economies,  Net food-exporting transition economies,  Net food-exporting developed economies,Major net food-exporting economies,BASIC,BRICS,Industrialized economies (UNIDO),EIEs (Emerging Industrial Economies) (UNIDO),Emerging markets,  Emerging markets: Africa,  Emerging markets: America,  Emerging markets: Asia,  Emerging markets: Europe and Kazakhstan,United Nations member States,"ACP (African, Caribbean and Pacific Group of States)",  ACP: Africa,    ACP: Central Africa,    ACP: Eastern Africa,    ACP: Northern Africa,    ACP: Southern Africa,    ACP: Western Africa,  ACP: Caribbean,  ACP: Pacific,ACP: LDCs,ACP: LLDCs,ACP: islands states,ACS (Association of Caribbean States),"ADB (African Development Bank), developing member countries",  ADB: Group A,  ADB: Group B,  ADB: Group C,African Union,ALBA-TCP (Bolivarian Alliance for the Peoples of Our America - Peoples' Trade Treaty),AMU (Arab Maghreb Union),APEC (Asia-Pacific Economic Cooperation),APTA (Asia-Pacific Trade Agreement),ASEAN (Association of Southeast Asian Nations),"ASEAN (Association of Southeast Asian Nations) plus China, Japan and Republic of Korea",CACM (Central American Common Market),CAN (Andean Community),CARICOM (Caribbean Community),CEMAC (Economic and Monetary Community of Central Africa),CEN-SAD (Community of Sahel-Saharan States),CEPGL (Economic Community of the Great Lakes Countries),COMESA (Common Market for Eastern and Southern Africa),EAC (East African Community),ECCAS (Economic Community of Central African States),ECO (Economic Cooperation Organization),ECOWAS (Economic Community of West African States),EFTA (European Free Trade Association),EU15 (European Union 1995 … 2004),EU25 (European Union 2004 … 2007),EU27 (European Union 2007 … 2013),EU28 (European Union 2013 … 2020),European Union (2020 …),Euro area,FTAA (Free Trade Area of the Americas),G20 (Group of Twenty),G7 (Group of Seven),G-77 (Group of 77),G8 (Group of Eight),GCC (The Cooperation Council for the Arab States of the Gulf),GSTP (Global System of Trade Preferences among Developing Countries),  GSTP: Africa,  GSTP: Asia,  GSTP: Latin America,IGAD (Intergovernmental Authority on Development),LAIA (Latin American Integration Association),LAS (League of Arab States),MERCOSUR (Southern Common Market),MRU (Mano River Union),MSG (Melanesian Spearhead Group),NAFTA (North American Free Trade Agreement),OAS (Organization of American States),OECD (Organisation for Economic Cooperation and Development),OECS (Organisation of Eastern Caribbean States),OIC (Organisation of Islamic Cooperation),OPEC (Organization of the Petroleum Exporting Countries),SAARC (South Asian Association for Regional Cooperation),SACU (Southern African Customs Union),SADC (Southern African Development Community),TPP (Trans-Pacific Partnership),UNASUR (Union of South American Nations),WAEMU (West African Economic and Monetary Union),ECA (Economic Commission for Africa),  ECA: Central Africa,  ECA: East Africa,  ECA: North Africa,  ECA: Southern Africa,  ECA: West Africa,ECLAC (Economic Commission for Latin America and the Caribbean),  ECLAC: Latin America,  ECLAC: Caribbean,ESCAP (Economic and Social Commission for Asia and the Pacific),ESCAP: Africa,ESCAP: Latin America,ESCAP: Europe,ESCAP: East and North-East Asia (ENEA),ESCAP: North and Central Asia,ESCAP: South and South-West Asia,ESCAP: Pacific,ESCAP: Pacific island developing economies (PIDE),ESCAP: Other area,"ESCAP: East and North-East Asia, incl. the Russian Federation",ESCWA (Economic and Social Commission for Western Asia),ESCWA: Arab countries,UNECE (Economic Commission for Europe),UNECE: West Balkans,"UNECE: Eastern Europe, Caucasus and Central Asia"
1948,1940,-5.927019693,-13.16808594,-26.11203417,-6.103387829,-10.1856839,7.16112532,-24.5812792,43.30454486,28.77801695,46.49038954,1.672027041,-0.638373873,-7.560538269,4.208382719,-12.47278236,-33.04612729,-12.03570297,16.24152239,-35.13179795,-25.72570613,12.35714286,-23.14026128,-36.83873934,-35.17612157,19.51840121,-6.578516651,10.83805372,-8.054129832,-6.197230215,16.24152239,-20.09265456,-29.88471307,-5.381274833,-13.16808594,1.672027041,-6.757792322,-11.51162513,4.667146691,-6.582267663,46.49038954,-66.65942944,-27.40288047,20.96792918,-5.897585144,-6.810180676,-6.178384724,-6.370748696,-5.381274833,-6.179064938,8.387870136,12.54179329,-4.84358432,95.31329598,13.22654176,12.92061907,19.18561823,-16.22038421,-0.272381153,-25.89105694,22.44422653,-6.896348027,-0.519632016,-11.61781754,-18.56278851,-18.56278851,-8.50143708,1.583308711,-7.221908548,-6.734583151,-14.37048269,27.80910684,-9.838703065,-14.08557972,12.72366916,-13.03035753,-8.948852257,4.4857028,21.88704716,-20.23769696,-4.750540616,6.848184819,-28.83873657,-19.9786042,9.503148554,-4.896484587,-3.706050048,16.59075031,9.58543063,-7.203769948,-4.218169579,-6.500957331,-2.950649747,-3.237265102,-17.3272689,1.537265562,-9.711135484,12.27730053,-5.616913145,-1.90517451,-5.721545535,7.16112532,-10.1856839,7.81028117,-24.5812792,43.30454486,11.79879073,-4.907072889,13.21386876,17.13746743,9.087869949,2.297189413,-0.655474449,18.33165288,2.301992716,-4.465429386,-13.55816222,22.35669173,-35.90808807,22.82019479,-7.748111478,-12.03570297,-19.77716797,34.41232789,-0.80426075,-23.67798948,-28.08219178,-10.24300626,27.60416667,-13.06969377,1.411719939,7.16112532,39.08021033,43.30454486,-35.72191947,-29.40881461,-27.1652356,-26.81225061,-26.81225061,-29.57494014,-36.42679938,30.33811601,-5.132560624,1.789226192,-2.116549119,2.010554451,82.10116732,-2.353169606,-16.15506043,-5.50232218,6.148289359,4.147966257,4.250248468,-25.3322621,4.273652225,346.0610892,-7.549782408,43.14165047,30.47133481,-7.141530996,14.35830192,-1.512645148,18.95591957,2.122990794,-24.5812792,-17.43179516,3.772651521,5.750927465,14.67374069,-13.16808594,4.970760234,-9.375351716,-26.11203417,-20.96279955,43.30454486,1.672027041,5.336789188,-25.17155363,-2.887573197,-13.55816222,1.672027041,-27.13569736,-33.79580133,6.848184819,8.322833153,19.51840121,-17.5548177,-32.04015026,-17.5548177,-29.77288736,-25.3322621,-6.777403758,-3.706050048,6.848184819
1949,1940,-5.809765793,-15.4081141,-28.33494167,-8.625120928,-27.84974833,-10.47381546,-8.837587153,16.45103081,26.48056722,44.8190743,-3.435347942,-6.501176496,-6.954293142,-1.832565979,-22.51540656,-39.48211459,-16.10293284,-14.83043977,-30.88517653,-18.5218739,6.691993569,-19.1611845,-35.63206938,-20.08180157,8.558704265,-16.939521,-8.493329759,-17.61092468,-1.7853409,-14.83043977,-24.80307152,-29.50885957,-12.32980724,-15.4081141,-3.435347942,-17.31047709,-26.34288249,-7.59765184,-2.610713144,44.8190743,-56.36485625,-19.2314056,10.3135192,-15.70971775,-17.41827066,-12.32980724,-13.64856957,-12.32980724,-2.817902185,4.748908453,0.694718162,22.18726557,7.943160908,0.356963655,11.43224617,-1.531479893,-18.21104337,0.305785527,-26.54423217,7.531332311,-11.28801256,-1.958742094,-25.09143834,-20.40509401,-20.40509401,-24.49893863,-0.817722836,-3.613318337,-2.771823776,-15.33000383,-0.979865403,-30.06768472,-36.69368784,9.815940191,-26.68031789,-26.1979036,-10.78122626,5.123950141,-17.91929071,-11.24903119,-2.781546811,-21.97287682,-16.89262851,7.877835094,-12.33025819,-31.4516129,18.15501965,8.603463912,-19.02047096,-14.8490177,-3.159265044,-8.339397646,-8.404464352,-8.343856725,-2.120312958,-20.01498462,3.360752436,-5.333427513,-4.658126713,-7.993656206,-10.47381546,-27.84974833,14.95605035,-8.837587153,16.45103081,9.578903133,-14.24162037,0.756842954,-3.932537982,4.914536003,6.271396561,-20.8913891,48.99904018,-30.33412976,-15.79701407,-15.96613625,14.87289157,-36.48323812,18.44066016,-33.42447009,-16.10293284,-24.826364,6.013153774,9.728584415,-20.36801518,-38.77344146,-13.78799729,3.070175439,-20.21234999,-37.92326139,-10.47381546,7.103848018,16.45103081,-27.98275738,-20.82437916,-18.68766049,-18.68766049,-18.68766049,-18.57247336,-24.29490362,28.61949018,-3.117839011,4.237350148,-10.4524182,3.869285015,85.05747126,-11.56236908,-21.34466435,-17.81056928,0.552568192,-23.72045221,-0.164286744,-21.43158894,-3.525040732,334.3721102,-18.90193516,42.96500248,28.60669453,-2.980135834,-12.6510223,-5.108780694,15.75930438,-26.23830329,-8.837587153,-10.36600477,-3.049083181,7.16183976,-5.119973806,-15.4081141,-16.15152219,-34.25066903,-28.33494167,-9.825381784,16.45103081,-3.435347942,0.550316143,-27.39194976,-13.41191323,-15.96613625,-3.435347942,-19.36329635,-38.39442169,-2.781546811,-16.21209162,8.558704265,-21.90064909,-31.66839426,-21.90064909,-22.16756391,-21.43158894,-2.757436511,-31.4516129,-2.781546811
1950,1950,-3.354922162,-1.109672354,-23.40695177,11.59290433,-5.677228559,15.01103753,24.38919846,9.978583567,5.772050878,1.964370003,13.46028912,-3.326236212,-1.937807909,23.58620877,11.18967028,-11.947567,25.63376954,35.07390243,-14.37671606,-15.0389181,15.01139694,-16.34515363,-29.01311452,-18.09811026,7.149087262,10.43622594,5.2456666,-7.842783285,-9.852249824,35.07390243,8.821052596,-18.97173224,11.78690204,-1.109672354,13.46028912,18.11063388,-19.52516025,14.4028103,-10.60986436,1.964370003,-32.0562026,-16.87503978,8.334901298,-7.255792828,17.68946779,12.32647944,11.68217414,11.78690204,-9.663579457,12.85457859,6.760675134,25.64257701,86.20081561,6.761326356,22.6647229,2.79472785,-12.37772601,-4.39384105,-19.25055507,25.0261963,-5.041673836,18.43503831,4.583284485,-12.17277555,-10.7863828,7.190794494,22.60312245,-9.8443629,-10.49277001,-1.96795483,11.77830205,-6.182375139,-9.646599592,40.84807334,3.100256287,-2.329306219,10.6392686,13.87092434,-6.242941301,8.301163876,21.78619756,-15.20859777,-4.843539178,0.104623412,19.06185994,-33.04347826,-6.3408263,0.233332901,14.18546802,16.7438638,-7.808766462,16.07689434,16.27912818,11.276613,20.50770337,17.23300431,11.66313238,-2.989314374,11.21317856,11.85503893,15.01103753,-5.677228559,21.41543648,24.38919846,9.978583567,9.817276857,-0.216066806,7.37349836,8.188397787,7.969456671,16.04365539,22.96501275,21.04500224,13.49218058,29.25958228,-1.510127642,36.50312479,-31.62243642,5.294175193,7.10215344,25.63376954,12.31609019,25.78806768,10.33378192,-15.92591425,-12.31527094,-10.87681763,36.59793814,-5.381342568,-0.752291844,14.37908497,52.16753182,12.66469285,-25.06028147,-17.79553152,-16.32677627,-16.32677627,-16.32677627,-17.48759738,-20.85667879,6.605522283,-4.932200021,-6.633166583,15.74801342,-5.197427941,75.18796992,17.20138048,-14.21199901,28.48660713,20.04892523,-1.495834385,19.09354801,-12.31590962,30.21549624,19.25110899,-5.328199571,1.933532893,6.969489593,-10.43632398,-33.05165664,20.36518142,54.22920129,14.60431327,24.38919846,17.91452718,2.228404979,40.7784068,-19.23255377,-1.109672354,12.91139241,-9.976299324,-24.23030331,18.07371953,12.66469285,13.46028912,19.81075663,-20.88895869,15.22571068,-1.510127642,13.46028912,-17.05404158,-10.88623188,23.21428571,28.8607632,7.149087262,2.325065311,-14.1359876,2.325065311,-10.80059809,-12.31590962,-10.40823708,-36.50793651,23.21428571
1951,1950,-6.44921632,-9.255844083,-26.57483852,-0.339690976,-8.355977094,12.69592476,-1.452539397,0.897554299,5.392767334,11.33879818,-5.110936649,-6.540407424,-16.4029122,-2.319306104,1.459021949,-30.08925521,17.80201746,24.18885945,-3.499490518,-15.99712369,2.134871551,-24.72119338,-29.13205341,-9.099263166,-7.96217959,-0.251713589,0.157569332,-11.65523933,-8.215491694,24.18885945,-5.38833309,-15.6038017,0.441604571,-9.255844083,-5.110936649,10.25119519,-23.16294901,2.608695652,-9.923735341,11.33879818,-41.0418171,-17.18076558,-7.368757877,-22.36285539,9.918373316,2.184446792,-0.85061844,0.441604571,-9.43370324,14.62740473,8.138809719,29.32361366,60.4013208,7.952163113,24.14117564,4.139277636,-17.6863446,10.10615577,-26.33980908,1.975973038,-5.308650278,0.983343117,-0.079729222,-1.694173835,0.100476074,3.063722969,0.60733255,-9.253454942,-9.777943356,-2.899099034,9.54685015,-7.914638909,-10.00131607,34.43958682,-5.291346349,-19.02806908,-11.32583236,14.87014162,-11.50213477,2.889745959,13.24470704,-19.5267509,-10.87274683,-0.491643944,-0.566370477,-53.64583333,0.248523723,-0.519309789,-11.40016333,-4.992077708,-7.501889035,-3.354708612,0.80510699,-1.322986908,-5.423412834,7.665534156,-2.533783784,-6.138879962,1.831061902,1.11226412,12.69592476,-8.355977094,49.55857949,-1.452539397,0.897554299,4.941648693,-9.255389949,8.529880589,2.999769315,1.399952994,9.367184706,10.4792981,25.82960706,12.78387372,8.217114475,-10.4429624,35.55455947,-40.80853601,4.004700893,-9.692057795,17.80201746,-4.191349255,14.86578553,8.22159596,-20.33804501,-13.70967742,-15.05204527,24.12698413,-7.134378429,8.812840703,12.26708075,40.3129186,3.570036603,-24.02076292,-17.10928725,-16.75382611,-16.75382611,-16.75382611,-10.63064924,-11.41288804,6.29942169,-7.93463075,-7.465419777,3.505144192,-6.395589338,108.1466395,3.759123003,-18.58845124,18.68124904,-2.50409833,10.28853026,-3.450417723,-7.188410921,-5.152793192,19.64050454,-13.78630079,9.927932337,6.563839173,-10.01837651,-35.19408188,18.15499196,46.74382278,13.30096251,-1.452539397,1.109636064,-6.694238845,24.91665942,-37.48680554,-9.255844083,8.185053381,-7.76018895,-27.43783644,-1.412047423,3.570036603,-5.110936649,-2.209584406,-23.05909846,1.568330218,-10.4429624,-5.110936649,-17.60840809,-30.20279949,15.06780512,18.86573728,-7.96217959,-15.54122263,1.516296371,-15.54122263,-3.173568466,-7.188410921,-8.804482408,-55.89622642,15.06780512
1952,1950,-9.410689979,-14.12010839,-37.79870149,-1.564893221,-2.533775231,-8.430609598,9.033914591,-8.257353079,3.03231223,10.67308711,-10.67743651,-14.28930575,-14.57666178,-8.463869588,-16.95258384,-35.37195954,-6.783579895,-17.94442791,0.580169146,-13.64429028,0.360082305,-20.60358225,-38.80247743,-5.16522415,-12.75988597,-16.23035067,-6.339490124,-19.90857365,-6.637578614,-17.94442791,-20.97440912,-18.8947227,-11.87762118,-14.12010839,-10.67743651,-11.42737192,-23.99018268,4.728708791,-8.974802116,10.67308711,-44.00570012,-15.0931923,-12.18630631,-26.86691031,-11.57851921,-11.23149126,-12.72249897,-11.87762118,-8.321089102,-3.829659817,-7.55649288,5.311846298,9.490992625,-7.848138791,4.33385883,6.282348917,-20.28133653,6.620713131,-28.68032161,-3.078022833,-12.14581675,-7.473784488,-18.8177958,-12.58200884,-11.25455676,-18.96070573,-8.118016861,-8.409118761,-8.695533554,-4.659633052,-0.500627992,-25.32633726,-28.76656244,24.65101525,-23.02738235,-30.43407869,-19.91166667,9.473968528,-13.81583277,-8.568425626,10.39779441,-18.29145105,-13.05903873,-4.141276412,-14.68739351,-33.86058981,0.830763868,-4.133345101,-18.91995846,-9.996382605,-7.516561162,-12.94370346,-6.365038258,-2.604306404,-10.27333623,-8.832738823,0.969458128,-8.99429141,-3.850462418,-2.755496164,-8.430609598,-2.533775231,-30.68079198,9.033914591,-8.257353079,-7.389126248,-7.496288966,-7.403365018,13.08725348,-8.444697087,7.405921682,-15.13003032,25.69091041,-19.28784335,-15.52976016,-13.64547161,31.0044647,-41.49677048,-0.898790649,-25.99349546,-6.783579895,-19.98960717,10.10336779,8.202064849,-22.17925966,-21.77121771,-27.24255172,-3.658536585,-17.31763742,2.232666087,-8.622908623,-21.3338864,-6.154745701,-20.24151084,-14.92649399,-14.39744635,-14.78613524,-14.78613524,-11.94957662,-12.28766622,4.317929787,-8.882493837,-6.357446165,-9.240541767,-5.303817029,102.6662544,-13.67778921,-27.32328927,-12.89146334,-8.32714208,-20.31150403,-9.451443306,-11.17873756,-14.45181109,9.264696588,-10.83909828,9.538387219,4.210960887,-9.058696231,-13.16553727,-8.037745041,32.94271342,-19.08612918,9.033914591,5.378540493,-9.490566821,35.43097235,-37.41623805,-14.12010839,-10.29411765,-11.16480643,-38.45163508,8.724108297,-6.154745701,-10.67743651,-8.323381785,-23.83265166,-14.69367983,-13.64547161,-10.67743651,-15.31866856,-35.26147502,11.2883925,-20.47542517,-12.75988597,-17.48587402,12.97626786,-17.48587402,-3.582085646,-11.17873756,-7.314795382,-35.87654321,11.2883925
1953,1950,-5.450022072,-7.174294018,-31.50302141,4.650575855,-1.388688736,14.04833837,7.982673267,0.284406449,3.97463191,0.421414656,11.52227047,-3.694418789,-19.36947598,25.6765218,-14.71740625,-41.27299637,-8.630906597,5.085193127,15.81059459,-9.894906821,5.878070974,-18.73332541,-38.01660522,-0.258929215,32.04530744,-8.283233311,2.778717426,-11.50249925,-6.850373535,5.085193127,-27.02932172,-6.870210082,-0.552783765,-7.174294018,11.52227047,-5.644493901,-9.592747435,-1.84144819,-7.726260706,0.421414656,-50.46272025,-10.60331415,34.87546026,-14.22722397,-5.694128759,0.843270354,-1.027210604,-0.552783765,-7.416625957,3.874317988,3.249078832,4.324473814,54.98080279,3.767922394,1.573505926,8.288445754,-5.265401982,11.54055887,-13.76031598,27.17072369,-5.498968887,3.954890104,-6.647019573,-10.17687285,-8.851737696,-7.04393473,2.861267933,-7.236161054,-7.90028246,2.089580833,8.832576182,-15.15166346,-17.76815011,27.83184657,-21.13012875,-19.54914722,19.209945,14.87316632,-8.790634769,-0.891123865,5.33997864,-13.69340917,-8.459335079,-1.299417944,1.305040305,-52.91139241,-1.533863771,-1.227708967,-1.161837606,1.521856271,-7.24169848,3.842704289,3.113314189,2.256734871,18.11442632,-5.756323745,1.898066784,-4.962206621,4.941572028,4.043278387,14.04833837,-1.388688736,-12.52451686,7.982673267,0.284406449,7.988244229,10.56201285,3.690217243,17.52436108,4.523904509,10.52477038,-8.3890915,5.295663487,5.838378947,-15.12722414,-7.038986077,40.54489429,-39.03926975,-5.298809925,-19.07298017,-8.630906597,-26.34672317,11.60350538,2.578590758,-11.32259784,7.142857143,-18.86568272,8.648648649,-8.608962779,-14.40023714,13.4529148,-0.394301761,2.522171544,-18.99982708,-11.24405389,-10.14271841,-10.08047148,-10.08047148,-6.506499279,-7.956737172,4.49475364,-5.622988908,-8.478473114,4.766200784,-7.506599688,125.1553082,1.200148957,-20.93064155,-5.105843062,18.43388469,-18.39095487,17.4104157,1.213344478,33.34794771,25.16645747,8.563870474,-0.641355428,4.935121609,-8.318805256,-15.26804628,3.250546818,46.10621174,2.634696583,7.982673267,9.502549317,-10.50317434,45.73332436,-18.47972531,-7.174294018,9.532062392,-18.0752241,-32.24064792,12.05215815,2.522171544,11.52227047,16.72174631,-15.51020797,-9.146846684,-7.038986077,11.52227047,-11.12387555,-41.58662447,6.464427591,-0.70238915,32.04530744,-24.05677499,29.8839509,-24.05677499,10.36583163,1.213344478,-7.329029222,-54.71264368,6.464427591
1954,1950,-4.685794,-8.158456813,-29.23104332,0.821270892,-16.36291569,10.9375,3.880731873,11.83390941,6.628851994,9.213809077,1.914376538,-9.896184853,-8.189754348,8.49782052,-7.048485925,-30.56489674,-3.380920862,4.812729433,25.75733698,-9.660210842,2.0336894,-18.2832705,-33.32399762,-1.049931358,-7.307804991,-7.092731456,-0.617354662,-11.35540795,-4.625201712,4.812729433,-18.69847448,-0.17416422,-1.263066537,-8.158456813,1.914376538,0.528966484,-12.42407961,-2.050197406,-6.287724271,9.213809077,-36.2217166,-10.34498956,-7.016526804,-22.0396765,0.35063755,-0.751553471,-0.782301327,-1.263066537,-6.052237581,-5.086269431,-7.046956525,-0.977666867,55.41717107,-7.562852801,24.85527889,-11.56771362,-5.585301593,20.58988957,-13.4414506,9.183671326,-9.027564711,1.673306148,-4.454762516,-10.82176011,-9.506276171,-5.146611266,1.580734173,-5.928688309,-6.52246831,2.56545469,3.1680709,-14.00553353,-16.64320074,25.95700797,-17.57289436,-18.26174331,-2.03850439,4.188565418,-6.296327596,1.625294828,0.810726536,-10.43344303,-5.983098447,-2.416302,-3.139200579,-29.11504425,-1.828774983,-2.025055878,-4.337926203,-2.271279101,-5.894505949,3.477994719,2.601436126,4.610759854,6.6603952,1.18881807,-0.191875401,-4.14519938,0.097315957,0.294929387,10.9375,-16.36291569,-16.68390285,3.880731873,11.83390941,-0.197157614,-6.853491724,-6.582861739,-8.386269213,-3.006135976,8.922650295,-2.725934498,1.543491978,-0.549943199,-4.116303846,-7.969021383,29.4882528,-37.71323787,-0.868722871,-9.584305775,-3.380920862,-16.42287772,5.959271732,0.227573614,-7.892334385,16.73819742,-8.939258176,6.332453826,-13.69724916,-14.42667776,10.53370787,-5.878150448,14.34966412,-22.21323257,-10.5177019,-9.919663346,-9.617358723,-9.617358723,-6.841110603,-7.221977462,8.064967924,-4.231080271,-2.521227137,2.862951292,-2.240677669,158.4915493,-0.109253238,-16.2064478,0.709084918,6.154865199,-20.61445129,5.1731004,8.939921345,10.296969,19.39354654,-11.55459618,8.717519014,7.906367065,-6.71923782,-23.97405111,10.20187297,51.20703623,2.14829106,3.880731873,-2.116810133,-11.31347173,33.49341015,-13.90138667,-8.158456813,11.51315789,-18.90008795,-30.07637389,-2.425431868,14.34966412,1.914376538,5.563016768,-17.09913704,-9.700660177,-7.969021383,1.914376538,-10.53619457,-29.39544071,1.2884978,-0.951106253,-7.307804991,-16.80624605,41.75403792,-16.80624605,21.90642924,8.939921345,-5.114679919,-31.23626374,1.2884978
1955,1950,-5.708957842,-11.41859461,-29.5482973,-3.713415724,-19.17990217,16.68367627,8.305684583,-10.93592749,5.115144521,7.609774435,0.287289965,-11.61306124,-11.88024424,7.875172947,-3.629637568,-25.76885926,3.206516426,17.40630035,12.29645938,-10.87998226,8.305261469,-21.27708414,-34.61661687,-2.978257626,-14.50779535,-5.560830186,-8.76599791,-16.53852637,-5.964953778,17.40630035,-13.35666024,-6.927832408,-2.196710573,-11.41859461,0.287289965,1.591637942,-12.9388,4.279266573,-7.663489977,7.609774435,-25.23084264,-12.07683,-14.59882362,-19.79012734,1.38117525,-1.117810317,-2.096988624,-2.196710573,-7.073328334,-3.037836466,-7.871119061,11.21279275,23.51541885,-7.867865247,1.260834922,-11.29569985,-16.15816512,-5.655393858,-21.63309913,8.432426621,-11.69607671,0.957687791,-6.072971101,-11.40515265,-10.13937073,-5.721869274,2.757381546,-7.48658704,-7.907582389,-1.323000357,-3.340649148,-13.17663256,-15.293688,30.68896361,-15.50511059,-22.14892612,-13.1716257,2.906944939,-7.747292089,-1.160350336,10.82474227,-12.15197248,-7.108248406,-2.919327965,-2.073959784,-41.79138322,-2.694304444,-2.487645422,-2.969363816,2.178694406,-6.461684489,0.927973976,2.257308674,-0.198095209,5.732230676,-1.76867838,5.392217899,-5.272241523,-3.881789434,-3.513639707,16.68367627,-19.17990217,3.50455285,8.305684583,-10.93592749,-4.823985808,-11.13952184,-7.64053685,-8.787084397,-7.392676486,9.529448312,1.478330374,0.076630008,6.695478669,-0.507915037,-11.72277126,42.75714649,-36.7411777,-0.225452752,-13.47353743,3.206516426,-11.33426293,-2.729516869,-9.741615661,-18.39734138,15.01976285,-20.83045004,19.07216495,-14.30297574,-28.57189788,16.07371274,12.57712741,-9.119910514,-25.06783585,-12.40247715,-11.42839227,-11.27113064,-11.27113064,-7.503994593,-8.4458455,6.267068507,-5.493666598,-3.958337578,1.978999928,-2.954165068,123.7116643,0.422257945,-23.80416503,6.801389424,5.411138312,-20.87550145,4.673508658,1.921524421,13.74718178,12.35428368,-20.72583478,7.03262804,6.266929003,-8.144957377,-30.51324043,10.37322555,48.05024298,9.519761948,8.305684583,1.179138277,-9.870630036,44.44013618,-23.52228362,-11.41859461,18.33710692,-27.68471604,-30.35150825,0.862613299,-9.119910514,0.287289965,4.136037693,-19.37751085,-5.525687459,-11.72277126,0.287289965,-12.42022208,-25.27014404,11.95687684,8.39082211,-14.50779535,-11.48283064,24.79927504,-11.48283064,10.98974805,1.921524421,-6.475804232,-44.2768595,11.95687684
